price_bucket,body_type,vehicle_level_group,fuel_type_group,sales,weighted_tp,active_months,share_pct,market_rank,model_top3,top1_model,top3_sales,top3_concentration_pct,top3_stable,stable_top3_concentration_pct,stable_model_count,mapped_model_sales_pct,concentration_label
15-20万,MPV,B,其他能源,24662.0,169791.49802579047,12,0.11813725400965848,82,广汽传祺E8（45.8%）、广汽传祺M8（31.3%）、本田奥德赛（14.9%）,广汽传祺E8,22694.0,92.02011191306462,广汽传祺E8（45.8%）、广汽传祺M8（31.3%）、荣威iMAX8（2.1%）,79.24742518854919,3,100.0,高集中
10-15万,MPV,B,新能源,24298.0,109875.38696827398,12,0.11639360140810485,83,五菱星光730（91.0%）、东风风行菱智（7.0%）、瑞风瑞风M3（2.0%）,五菱星光730,24298.0,100.0,五菱星光730（91.0%）、东风风行菱智（7.0%）、瑞风瑞风M3（2.0%）,100.0,3,100.0,高集中
10-15万,MPV,A,其他能源,24084.0,102805.64978866046,12,0.11536848696653212,84,广汽传祺M6（99.3%）、大众途安（0.7%）、海马7X（0.1%）,广汽传祺M6,24084.0,100.0,广汽传祺M6（99.3%）、大众途安（0.7%）、海马7X（0.1%）,100.0,3,100.0,高集中
30-35万,轿车,B,其他能源,24078.0,326673.9495181519,12,0.11533974544013288,85,雷克萨斯ES（67.3%）、宝马4系（26.0%）、奥迪A5（5.2%）,雷克萨斯ES,23721.0,98.51731871417891,雷克萨斯ES（67.3%）、沃尔沃V60（1.1%）、奥迪A4（0.2%）,68.61034969681867,3,100.0,高集中
20-25万,SUV,A,新能源,23882.0,228983.5271621728,12,0.11440085557775784,86,坦克坦克300（89.8%）、奔驰EQB（10.1%）、丰田RAV4荣放（0.0%）,坦克坦克300,23881.0,99.99581274600116,坦克坦克300（89.8%）,89.83334729084666,1,100.0,高集中
60万以上,轿车,D,新能源,23217.0,811945.6558943168,12,0.11121533640184257,87,尊界尊界S800（80.7%）、仰望U7（10.1%）、蔚来蔚来ET9（6.4%）,尊界尊界S800,22542.0,97.09264762889262,尊界尊界S800（80.7%）、仰望U7（10.1%）、蔚来蔚来ET9（6.4%）,97.09264762889262,3,100.0,高集中
25-30万,SUV,C,其他能源,20076.0,268908.52700164024,12,0.09616914733184267,88,大众途昂（53.7%）、大众揽境（46.3%）,大众途昂,20076.0,100.0,大众途昂（53.7%）、大众揽境（46.3%）,100.0,2,100.0,高集中
其他,轿车,A0,新能源,20071.0,0.0,8,0.0961451960598433,89,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
其他,SUV,C,新能源,19109.0,0.0,12,0.09153697132716584,90,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
10-15万,MPV,B,其他能源,18659.0,140757.09044050548,12,0.08938135684722316,91,现代库斯途（88.5%）、瑞风瑞风M4（4.7%）、东风风行菱智（3.2%）,现代库斯途,17990.0,96.41459885310037,现代库斯途（88.5%）、瑞风瑞风M4（4.7%）、东风风行菱智（3.2%）,96.41459885310037,3,100.0,高集中
30-35万,SUV,B,新能源,18443.0,329374.6929454401,12,0.08834666189685068,92,沃尔沃XC70（71.5%）、蔚来蔚来EC6（19.7%）、沃尔沃XC60（8.8%）,沃尔沃XC70,18443.0,100.0,沃尔沃XC60（8.8%）,8.751287751450414,1,100.0,高集中
25-30万,轿车,C,其他能源,18306.0,279097.37373791024,12,0.08769039704406813,93,沃尔沃S90（77.9%）、红旗H9（21.2%）、凯迪拉克CT6（0.9%）,沃尔沃S90,18306.0,100.0,沃尔沃S90（77.9%）,77.93073309297498,1,100.0,高集中
其他,SUV,B,其他能源,18133.0,0.0,12,0.08686168303289017,94,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
40-45万,SUV,B,其他能源,18101.0,419734.258149611,12,0.08670839489209425,95,雷克萨斯RX（83.3%）、奔驰GLC级（13.1%）、玛莎拉蒂Grecale（1.7%）,雷克萨斯RX,17753.0,98.07745428429368,雷克萨斯RX（83.3%）、奥迪SQ5（0.3%）,83.66941052980499,2,100.0,高集中
30-35万,轿车,D,新能源,17659.0,321622.6179045915,12,0.08459110244735056,96,腾势腾势Z9GT（94.9%）、腾势腾势Z9（5.1%）,腾势腾势Z9GT,17659.0,100.0,腾势腾势Z9GT（94.9%）、腾势腾势Z9（5.1%）,100.0,2,100.0,高集中
55-60万,SUV,D,新能源,17453.0,565326.6200072778,5,0.08360431004097679,97,蔚来蔚来ES9（99.9%）、红旗E-HS9（0.1%）,蔚来蔚来ES9,17453.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
15-20万,SUV,A0,新能源,17314.0,160778.54155866572,12,0.0829384646793945,98,smart精灵#1（86.5%）、MINIMINI ACEMAN（12.4%）、沃尔沃EX30（1.1%）,smart精灵#1,17314.0,100.0,smart精灵#1（86.5%）、MINIMINI ACEMAN（12.4%）,98.87951946401756,2,100.0,高集中
60万以上,SUV,D,其他能源,16425.0,1295363.4990166752,12,0.07867992851790774,99,奔驰GLS级（42.3%）、宝马X7（22.9%）、雷克萨斯LX（18.0%）,奔驰GLS级,13667.0,83.20852359208524,奔驰GLS级（42.3%）、宝马X7（22.9%）、雷克萨斯LX（18.0%）,83.20852359208524,3,100.0,高集中
15-20万,SUV,D,新能源,15847.0,175390.95489768754,3,0.07591116147478137,100,华境华境S（100.0%）,华境华境S,15847.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
其他,MPV,A,其他能源,15204.0,0.0,12,0.07283102789566327,101,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
其他,MPV,B,新能源,14945.0,0.0,12,0.07159035200609627,102,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
35-40万,轿车,B,其他能源,14859.0,371340.65223249054,12,0.07117839012770721,103,宝马4系（59.0%）、奔驰CLE（34.8%）、奥迪A5L Sportback（5.1%）,宝马4系,14688.0,98.84918231374924,奔驰CLE（34.8%）,34.81391749108285,1,100.0,高集中
60万以上,MPV,B,其他能源,14650.0,1180285.6044971836,12,0.07017722695813385,104,丰田埃尔法（72.1%）、雷克萨斯LM（27.9%）,丰田埃尔法,14650.0,100.0,丰田埃尔法（72.1%）、雷克萨斯LM（27.9%）,100.0,2,100.0,高集中
其他,SUV,B,新能源,13664.0,0.0,12,0.06545403611985945,105,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
5万以下,SUV,A0,其他能源,13530.0,46750.0,12,0.0648121420302765,106,奇瑞瑞虎3x（100.0%）,奇瑞瑞虎3x,13530.0,100.0,奇瑞瑞虎3x（100.0%）,100.0,1,100.0,高集中
50-55万,MPV,B,新能源,13166.0,533224.9252083332,12,0.06306848942872288,107,理想理想MEGA（100.0%）,理想理想MEGA,13166.0,100.0,理想理想MEGA（100.0%）,100.0,1,100.0,高集中
其他,SUV,A,新能源,12275.0,0.0,12,0.05880037275843638,108,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
15-20万,轿车,A,其他能源,12087.0,171824.26985947887,12,0.05789980493126033,109,奔驰A级（51.8%）、宝马2系（48.2%）,奔驰A级,12087.0,100.0,奔驰A级（51.8%）、宝马2系（48.2%）,100.0,2,100.0,高集中
其他,SUV,C,其他能源,11861.0,0.0,12,0.05681720743688912,110,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
其他,轿车,A,其他能源,10884.0,0.0,12,0.05213712888821358,111,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
其他,轿车,A00,新能源,10708.0,0.0,12,0.05129404411383599,112,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
其他,轿车,C,新能源,10346.0,0.0,12,0.0495599720210821,113,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
15-20万,轿车,A0,新能源,10057.0,163421.3468121415,12,0.04817558849951892,114,MINIMINI COOPER（100.0%）,MINIMINI COOPER,10057.0,100.0,MINIMINI COOPER（100.0%）,100.0,1,100.0,高集中
20-25万,轿车,C,其他能源,9764.0,237218.73463822098,12,0.04677204396035624,115,捷豹XFL（69.7%）、红旗H9（30.3%）,捷豹XFL,9764.0,100.0,捷豹XFL（69.7%）,69.66407210159771,1,100.0,高集中
5-10万,MPV,B,新能源,9432.0,97575.65560000001,8,0.04518167949959853,116,五菱星光730（99.0%）、东风风行菱智（1.0%）,五菱星光730,9432.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
40-45万,MPV,B,新能源,8188.0,431588.42862313543,11,0.03922260302615699,117,极氪极氪009（94.8%）、吉利银河翼真L380（5.2%）,极氪极氪009,8188.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
其他,SUV,D,新能源,8103.0,0.0,12,0.038815431402167824,118,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
50-55万,SUV,C,其他能源,7995.0,525601.0556781337,12,0.03829808392698157,119,奥迪Q7（89.3%）、沃尔沃XC90（10.7%）,奥迪Q7,7995.0,100.0,奥迪Q7（89.3%）,89.3183239524703,1,100.0,高集中
5-10万,SUV,B,新能源,7884.0,92230.86425296967,9,0.03776636568859572,120,五菱星光560（74.5%）、五菱星光S（25.5%）,五菱星光560,7884.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
30-35万,MPV,B,其他能源,7524.0,318736.6711034001,5,0.036041874104641575,121,别克GL8（95.9%）、红旗HQ9（4.1%）,别克GL8,7524.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
15-20万,SUV,D,其他能源,7164.0,151418.24570091764,12,0.03431738252068743,122,哈弗哈弗H5（100.0%）,哈弗哈弗H5,7164.0,100.0,哈弗哈弗H5（100.0%）,100.0,1,100.0,高集中
5-10万,轿车,B,其他能源,6992.0,82675.54289769563,12,0.03349345876390934,123,奔腾奔腾B70（99.6%）、东风风神奕炫（0.4%）,奔腾奔腾B70,6992.0,100.0,奔腾奔腾B70（99.6%）,99.57093821510298,1,100.0,高集中
20-25万,轿车,A0,其他能源,6964.0,236895.1601233407,12,0.03335933164071291,124,MINIMINI（100.0%）,MINIMINI,6964.0,100.0,MINIMINI（100.0%）,100.0,1,100.0,高集中
其他,MPV,B,其他能源,6627.0,0.0,12,0.03174501590795584,125,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
40-45万,轿车,C,新能源,6541.0,407579.44485212176,5,0.03133305402956679,126,奔驰E级（90.1%）、享界享界S9（9.9%）,奔驰E级,6541.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
15-20万,SUV,C,其他能源,4627.0,173387.13798949332,12,0.0221645071082106,127,星途星途揽月（82.3%）、领克领克09（16.7%）、福特领裕（0.9%）,星途星途揽月,4624.0,99.93516317268208,星途星途揽月（82.3%）,82.34277069375405,1,100.0,高集中
60万以上,SUV,D,新能源,4398.0,1097114.076066723,12,0.02106753885063977,128,仰望U8L（56.6%）、仰望U8（20.1%）、奔驰EQS SUV（13.3%）,仰望U8L,3959.0,90.01819008640291,仰望U8L（56.6%）、仰望U8（20.1%）、奔驰EQS SUV（13.3%）,90.01819008640291,3,100.0,高集中
50-55万,MPV,B,其他能源,4204.0,520950.4797916944,12,0.020138229497064484,129,别克世纪（62.2%）、奔驰V级（37.8%）,别克世纪,4204.0,100.0,别克世纪（62.2%）,62.226450999048524,1,100.0,高集中
60万以上,轿车,B,其他能源,4139.0,760888.6270577881,12,0.019826862961072764,130,宝马M4（36.3%）、奔驰CLE AMG（28.3%）、宝马M3（26.4%）,宝马M4,3768.0,91.03648224208746,宝马M4（36.3%）、奔驰CLE AMG（28.3%）、宝马M3（26.4%）,91.03648224208746,3,100.0,高集中
其他,SUV,A0,其他能源,3934.0,0.0,12,0.018844860809098876,131,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
25-30万,轿车,D,新能源,3809.0,287990.3824096181,1,0.0182460790091148,132,腾势腾势Z9GT（100.0%）,腾势腾势Z9GT,3809.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
5-10万,轿车,A0,其他能源,3546.0,73654.26146183067,11,0.016986242101948303,133,本田飞度（84.6%）、大众POLO（9.1%）、本田LIFE（4.4%）,本田飞度,3477.0,98.05414551607446,大众POLO（9.1%）、起亚焕驰（1.9%）,11.026508742244783,2,100.0,高集中
45-50万,SUV,B,其他能源,3539.0,477256.3929177025,11,0.016952710321149193,134,保时捷Macan（88.6%）、奔驰AMG GLC（6.6%）、宝马X3（3.4%）,保时捷Macan,3489.0,98.5871715173778,保时捷Macan（88.6%）,88.5560892907601,1,100.0,高集中
50-55万,轿车,C,新能源,3449.0,529900.0,12,0.016521587425160657,135,小米小米SU7（100.0%）,小米小米SU7,3449.0,100.0,小米小米SU7（100.0%）,100.0,1,100.0,高集中
25-30万,轿车,A,其他能源,3198.0,271386.90422026237,12,0.015319233570792632,136,宝马2系（69.8%）、奔驰A级AMG（26.0%）、现代伊兰特（4.1%）,宝马2系,3198.0,100.0,奔驰A级AMG（26.0%）、现代伊兰特（4.1%）,30.175109443402125,2,100.0,高集中
60万以上,跑车,跑车,其他能源,2954.0,1325734.3950036918,12,0.014150411497223712,137,保时捷911（45.3%）、奔驰AMG GT（28.0%）、保时捷718（13.4%）,保时捷911,2560.0,86.66215301286393,保时捷911（45.3%）、奔驰AMG GT（28.0%）、宾利欧陆（3.0%）,76.26946513202438,3,100.0,高集中
35-40万,轿车,C,新能源,2753.0,372726.5423611823,10,0.013187570362849316,138,享界享界S9（34.5%）、蔚来蔚来ET7（20.1%）、享界享界S9T（16.8%）,享界享界S9,1966.0,71.41300399564112,无满足9个月暴露期车型,0.0,0,100.0,高集中
45-50万,MPV,B,其他能源,2593.0,489021.57370502374,5,0.012421129658869698,139,奔驰V级（100.0%）,奔驰V级,2593.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
35-40万,SUV,C,其他能源,2455.0,355798.6065349163,11,0.011760074551687276,140,奥迪Q6（60.3%）、凯迪拉克XT6（39.7%）,奥迪Q6,2455.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
50-55万,SUV,B,其他能源,2401.0,522940.516721352,10,0.011501400814094153,141,保时捷Macan（58.8%）、奔驰AMG GLC（38.8%）、宝马X3（2.4%）,保时捷Macan,2401.0,100.0,奔驰AMG GLC（38.8%）,38.775510204081634,1,100.0,高集中
30-35万,轿车,A,其他能源,2048.0,323733.4233109951,9,0.00981044101093912,142,宝马2系（64.0%）、奔驰A级AMG（36.0%）,宝马2系,2048.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
40-45万,SUV,C,其他能源,2024.0,421715.46550471516,6,0.009695474905342179,143,大众途锐（100.0%）,大众途锐,2024.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
25-30万,轿车,A,新能源,1914.0,262475.9709666667,6,0.00916854692135619,144,奔驰CLA级（100.0%）,奔驰CLA级,1914.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
其他,轿车,B,其他能源,1838.0,0.0,12,0.008804487586965871,145,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
35-40万,SUV,B,新能源,1689.0,386000.2157931719,12,0.008090739681384851,146,奔驰GLC级（64.9%）、沃尔沃XC60（31.6%）、现代IONIQ 5（3.1%）,奔驰GLC级,1681.0,99.5263469508585,奔驰GLC级（64.9%）、现代IONIQ 5（3.1%）,67.9692125518058,2,100.0,高集中
30-35万,SUV,A,其他能源,1675.0,330951.9490388922,12,0.008023676119786634,147,奔驰AMG GLB（73.5%）、MINIMINI COUNTRYMAN（22.0%）、奔驰GLA级 AMG（4.5%）,奔驰AMG GLB,1675.0,100.0,奔驰AMG GLB（73.5%）、MINIMINI COUNTRYMAN（22.0%）、奔驰GLA级 AMG（4.5%）,100.0,3,100.0,高集中
60万以上,轿车,A,其他能源,1662.0,794586.75235,10,0.007961402812588291,148,宝马M2（100.0%）,宝马M2,1662.0,100.0,宝马M2（100.0%）,100.0,1,100.0,高集中
35-40万,轿车,A,其他能源,1550.0,367189.41638659296,12,0.007424894319802556,149,奔驰CLA级AMG（48.2%）、奔驰A级AMG（42.5%）、本田思域（9.3%）,奔驰CLA级AMG,1550.0,100.0,奔驰CLA级AMG（48.2%）、奔驰A级AMG（42.5%）,90.70967741935483,2,100.0,高集中
45-50万,SUV,C,新能源,1466.0,466853.94895065064,12,0.007022512950213257,150,坦克坦克700（67.5%）、宝马iX（26.9%）、沃尔沃EX90（4.6%）,坦克坦克700,1452.0,99.0450204638472,宝马iX（26.9%）,26.944065484311054,1,100.0,高集中
60万以上,SUV,C,新能源,1324.0,916751.2668008747,12,0.0063422968254313455,151,特斯拉MODEL X（33.3%）、莲花跑车ELETRE（26.7%）、奔驰GLE级（15.0%）,特斯拉MODEL X,992.0,74.92447129909365,特斯拉MODEL X（33.3%）、奔驰GLE级（15.0%）、奔驰G级（10.0%）,58.23262839879154,3,100.0,高集中
20-25万,轿车,A,其他能源,1276.0,223060.47047006767,12,0.00611236461423746,152,奔驰CLA级（98.1%）、现代伊兰特（1.9%）,奔驰CLA级,1276.0,100.0,奔驰CLA级（98.1%）,98.11912225705329,1,100.0,高集中
55-60万,轿车,D,新能源,1270.0,572047.8767906756,12,0.006083623087838224,153,莲花跑车EMEYA（54.3%）、宝马i7（41.7%）、奔驰EQS（4.1%）,莲花跑车EMEYA,1270.0,100.0,莲花跑车EMEYA（54.3%）、宝马i7（41.7%）,95.90551181102363,2,100.0,高集中
50-55万,SUV,C,新能源,1154.0,516065.64746567636,7,0.005527953577453001,154,莲花跑车FOR ME（71.8%）、沃尔沃XC90（28.2%）,莲花跑车FOR ME,1154.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
55-60万,MPV,B,其他能源,1050.0,552975.0275333335,3,0.005029767119866248,155,别克世纪（100.0%）,别克世纪,1050.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
10-15万,SUV,A0,新能源,1013.0,129220.21149144972,12,0.004852527707070961,156,领克领克06（70.2%）、本田e:NS1（17.8%）、本田极湃1（12.0%）,领克领克06,1013.0,100.0,领克领克06（70.2%）,70.18756169792695,1,100.0,高集中
60万以上,轿车,C,新能源,1012.0,899196.971448945,12,0.004847737452671089,157,保时捷Taycan（71.9%）、特斯拉MODEL S（11.3%）、宝马M5（11.2%）,保时捷Taycan,955.0,94.36758893280633,保时捷Taycan（71.9%）、宝马M5（11.2%）、奔驰EQE AMG（5.6%）,88.73517786561264,3,100.0,高集中
45-50万,跑车,跑车,其他能源,991.0,482680.9057616354,12,0.004747142110273764,158,奔驰CLE（100.0%）,奔驰CLE,991.0,100.0,奔驰CLE（100.0%）,100.0,1,100.0,高集中
55-60万,跑车,跑车,其他能源,957.0,586324.7091676269,6,0.004584273460678095,159,保时捷718（100.0%）,保时捷718,957.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
30-35万,轿车,B,新能源,949.0,317485.45034048863,12,0.004545951425479114,160,宝马i4（100.0%）,宝马i4,949.0,100.0,宝马i4（100.0%）,100.0,1,100.0,高集中
其他,SUV,D,其他能源,933.0,0.0,12,0.004469307355081152,161,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
其他,跑车,跑车,其他能源,929.0,0.0,12,0.004450146337481662,162,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
50-55万,轿车,C,其他能源,904.0,516889.43900679256,12,0.004330389977484846,163,奥迪A7（92.3%）、奥迪S5（7.7%）,奥迪A7,904.0,100.0,奥迪A7（92.3%）、奥迪S5（7.7%）,100.0,2,100.0,高集中
50-55万,跑车,跑车,其他能源,830.0,519182.50176964,3,0.003975911151894273,164,保时捷718（99.0%）、丰田SUPRA（1.0%）,保时捷718,830.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
55-60万,SUV,C,新能源,781.0,575103.9027765717,8,0.0037411886863005146,165,沃尔沃XC90（52.5%）、莲花跑车ELETRE（47.5%）,沃尔沃XC90,781.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
15-20万,MPV,A,新能源,675.0,155520.29489973353,9,0.003233421719914017,166,瑞风瑞风M3（100.0%）,瑞风瑞风M3,675.0,100.0,瑞风瑞风M3（100.0%）,100.0,1,100.0,高集中
60万以上,MPV,B,新能源,656.0,750342.727,10,0.0031424068863164373,167,沃尔沃EM90（100.0%）,沃尔沃EM90,656.0,100.0,沃尔沃EM90（100.0%）,100.0,1,100.0,高集中
20-25万,SUV,A0,新能源,655.0,230906.06806319088,7,0.003137616631916565,168,沃尔沃EX30（100.0%）,沃尔沃EX30,655.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
5万以下,MPV,A,其他能源,603.0,38542.75324685782,10,0.002888523403123188,169,东风风光风光（100.0%）,东风风光风光,603.0,100.0,东风风光风光（100.0%）,100.0,1,100.0,高集中
10-15万,MPV,A,新能源,585.0,120464.34932439087,7,0.002802298823925481,170,瑞风瑞风M3（69.7%）、极狐考拉（30.3%）,瑞风瑞风M3,585.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
25-30万,跑车,跑车,其他能源,572.0,284642.03365376923,12,0.0027400255167271373,171,斯巴鲁BRZ（100.0%）,斯巴鲁BRZ,572.0,100.0,斯巴鲁BRZ（100.0%）,100.0,1,100.0,高集中
其他,SUV,A0,新能源,568.0,0.0,12,0.0027208644991276467,172,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
其他,轿车,A0,其他能源,566.0,0.0,12,0.0027112839903279014,173,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
50-55万,SUV,B,新能源,553.0,519387.72762866213,7,0.0026490106831295575,174,保时捷Macan（100.0%）,保时捷Macan,553.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
其他,跑车,跑车,新能源,547.0,0.0,12,0.0026202691567303216,175,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
55-60万,轿车,B,其他能源,546.0,567950.0,12,0.002615478902330449,176,奔驰C级AMG（100.0%）,奔驰C级AMG,546.0,100.0,奔驰C级AMG（100.0%）,100.0,1,100.0,高集中
20-25万,轿车,A,新能源,545.0,244683.5187452012,3,0.0026106886479305763,177,奔驰CLA级（100.0%）,奔驰CLA级,545.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
45-50万,SUV,B,新能源,534.0,471981.3923534415,12,0.0025579958495319777,178,保时捷Macan（72.5%）、雷克萨斯RX（27.5%）,保时捷Macan,534.0,100.0,雷克萨斯RX（27.5%）,27.52808988764045,1,100.0,高集中
35-40万,MPV,B,其他能源,489.0,371866.2978224049,8,0.0023424344015377098,179,红旗HQ9（100.0%）,红旗HQ9,489.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
5万以下,SUV,D,新能源,442.0,0.0,1,0.002117292444743697,180,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
15-20万,MPV,B,新能源,399.0,186372.53406305818,12,0.0019113115055491743,181,瑞风瑞风M4（58.9%）、迈克萨斯大家7（41.1%）,瑞风瑞风M4,399.0,100.0,瑞风瑞风M4（58.9%）、迈克萨斯大家7（41.1%）,100.0,2,100.0,高集中
60万以上,SUV,B,其他能源,383.0,615402.2834840944,12,0.0018346674351512125,182,宝马X3M（85.6%）、宝马X4M（14.4%）,宝马X3M,383.0,100.0,宝马X3M（85.6%）、宝马X4M（14.4%）,100.0,2,100.0,高集中
40-45万,轿车,B,其他能源,363.0,403450.814947837,5,0.0017388623471537603,183,奥迪S4（99.7%）、阿尔法·罗密欧朱丽叶（0.3%）,奥迪S4,363.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
55-60万,SUV,B,其他能源,320.0,562172.6139916667,12,0.0015328814079592376,184,玛莎拉蒂Grecale（61.6%）、奔驰AMG GLC（26.2%）、宝马X3（12.2%）,玛莎拉蒂Grecale,320.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
35-40万,跑车,跑车,其他能源,291.0,363763.4199182921,9,0.0013939640303629317,185,福特Mustang（91.1%）、宝马Z4（8.9%）,福特Mustang,291.0,100.0,福特Mustang（91.1%）,91.06529209621993,1,100.0,高集中
60万以上,轿车,C,其他能源,267.0,1153776.8306557601,12,0.0012789979247659889,186,奥迪RS6（39.7%）、奥迪RS7（31.1%）、奥迪S6（11.6%）,奥迪RS6,220.0,82.39700374531836,奥迪RS6（39.7%）、奥迪RS7（31.1%）、奥迪S6（11.6%）,82.39700374531836,3,100.0,高集中
60万以上,跑车,跑车,新能源,241.0,3574735.134959757,12,0.0011544513103693007,188,兰博基尼Revuelto（37.8%）、法拉利296（26.1%）、仰望U9（14.1%）,兰博基尼Revuelto,188.0,78.00829875518673,兰博基尼Revuelto（37.8%）、仰望U9（14.1%）,51.867219917012456,2,100.0,高集中
40-45万,跑车,跑车,其他能源,241.0,413385.38627466885,9,0.0011544513103693007,187,宝马Z4（90.5%）、福特Mustang（9.1%）、捷豹F-TYPE（0.4%）,宝马Z4,241.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
25-30万,SUV,A,其他能源,230.0,255284.00990000003,4,0.0011017585119707022,189,斯巴鲁森林人（100.0%）,斯巴鲁森林人,230.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
30-35万,跑车,跑车,新能源,219.0,336307.6340874442,12,0.0010490657135721034,190,MGCyberster（100.0%）,MGCyberster,219.0,100.0,MGCyberster（100.0%）,100.0,1,100.0,高集中
5-10万,MPV,A,新能源,189.0,98857.57433689223,9,0.0009053580815759247,191,东风风光风光（58.2%）、极狐考拉（41.8%）,东风风光风光,189.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
45-50万,轿车,C,新能源,177.0,469320.2207462246,12,0.0008478750287774534,192,宝马i5（70.6%）、沃尔沃ES90（29.4%）,宝马i5,177.0,100.0,宝马i5（70.6%）,70.62146892655367,1,100.0,高集中
30-35万,轿车,A0,其他能源,166.0,310187.77052185085,8,0.0007951822303788545,193,MINIMINI CABRIO（100.0%）,MINIMINI CABRIO,166.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
55-60万,轿车,A,其他能源,164.0,554090.8836999993,1,0.0007856017215791093,194,宝马M2（100.0%）,宝马M2,164.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
50-55万,轿车,A,其他能源,152.0,529300.0,1,0.0007281186687806378,195,宝马M2（100.0%）,宝马M2,152.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
其他,轿车,D,新能源,144.0,0.0,11,0.000689796633581657,196,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
其他,轿车,A00,其他能源,143.0,0.0,11,0.0006850063791817843,197,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,低集中
35-40万,SUV,A,其他能源,101.0,364300.0,3,0.00048381569438713434,198,MINIMINI COUNTRYMAN（100.0%）,MINIMINI COUNTRYMAN,101.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
40-45万,轿车,A,其他能源,95.0,408809.7156097157,1,0.0004550741679878987,199,奔驰CLA级AMG（100.0%）,奔驰CLA级AMG,95.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,高集中
