price_bucket,body_type,fuel_type_group,sales,model_top3,top1_model,top3_sales,top3_concentration_pct,top3_stable,stable_top3_concentration_pct,stable_model_count,mapped_model_sales_pct,recent_3m_sales,prior_3m_sales,growth_pct,total_sales,nev_sales,nev_penetration_pct,nev_model_sales,bev_model_sales,bev_route_pct,market_openness,nev_substitution_space,open_convertible_share,opportunity_profile
5-10万,轿车,其他能源,1137288.0,日产轩逸（21.9%）、大众朗逸（17.6%）、长安逸动（11.8%）,日产轩逸,583109.0,51.27188539754223,日产轩逸（21.9%）、大众朗逸（17.6%）、长安逸动（11.8%）,51.27188539754223,3,100.0,222785.0,244138.0,-8.746282840033093,3029598.0,1892310.0,62.46076212091505,1892310.0,1392054.0,73.56373955641517,0.4872811460245777,0.3753923787908495,0.18292162854609753,BEV友好
5-10万,轿车,新能源,1892310.0,吉利银河星愿（21.9%）、比亚迪秦（16.1%）、五菱五菱缤果（9.8%）,吉利银河星愿,904511.0,47.799303496784354,吉利银河星愿（21.9%）、比亚迪秦（16.1%）、五菱五菱缤果（9.8%）,47.799303496784354,3,100.0,420587.0,314510.0,33.72770341165623,3029598.0,1892310.0,62.46076212091505,1892310.0,1392054.0,73.56373955641517,0.5220069650321564,0.3753923787908495,0.195957436348813,BEV友好
50-55万,MPV,其他能源,4204.0,别克世纪（62.2%）、奔驰V级（37.8%）,别克世纪,4204.0,100.0,别克世纪（62.2%）,62.226450999048524,1,100.0,596.0,1014.0,-41.222879684418146,17370.0,13166.0,75.79735175590098,13166.0,13166.0,100.0,0.0,0.24202648244099023,0.0,头部锁死
50-55万,MPV,新能源,13166.0,理想理想MEGA（100.0%）,理想理想MEGA,13166.0,100.0,理想理想MEGA（100.0%）,100.0,1,100.0,1133.0,1638.0,-30.83028083028083,17370.0,13166.0,75.79735175590098,13166.0,13166.0,100.0,0.0,0.24202648244099023,0.0,头部锁死
50-55万,SUV,其他能源,10396.0,奥迪Q7（68.7%）、保时捷Macan（13.6%）、奔驰AMG GLC（9.0%）,奥迪Q7,9484.0,91.22739515198153,奥迪Q7（68.7%）、奔驰AMG GLC（9.0%）,77.645248172374,2,100.0,1411.0,1706.0,-17.29191090269636,119610.0,109214.0,91.30841902850932,109214.0,13149.0,12.039665244382588,0.08772604848018473,0.08691580971490676,0.007624780536744421,头部锁死
50-55万,SUV,新能源,109214.0,AITO问界M9（59.6%）、极氪极氪9X（38.5%）、莲花跑车FOR ME（0.8%）,AITO问界M9,107965.0,98.85637372498032,AITO问界M9（59.6%）,59.60774259710293,1,100.0,37306.0,25400.0,46.874015748031496,119610.0,109214.0,91.30841902850932,109214.0,13149.0,12.039665244382588,0.011436262750196824,0.08691580971490676,0.0009939920370457833,头部锁死
50-55万,跑车,其他能源,830.0,保时捷718（99.0%）、丰田SUPRA（1.0%）,保时捷718,830.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,,,,830.0,,,,,,0.0,,,头部锁死
50-55万,轿车,其他能源,1104.0,奥迪A7（75.5%）、宝马M2（13.8%）、奥迪S5（6.3%）,奥迪A7,1056.0,95.65217391304348,奥迪A7（75.5%）、奥迪S5（6.3%）,81.88405797101449,2,100.0,95.0,171.0,-44.44444444444444,4553.0,3449.0,75.75225126290358,3449.0,3449.0,100.0,0.04347826086956519,0.2424774873709642,0.01054249945091148,头部锁死
50-55万,轿车,新能源,3449.0,小米小米SU7（100.0%）,小米小米SU7,3449.0,100.0,小米小米SU7（100.0%）,100.0,1,100.0,163.0,167.0,-2.39520958083832,4553.0,3449.0,75.75225126290358,3449.0,3449.0,100.0,0.0,0.2424774873709642,0.0,头部锁死
55-60万,MPV,其他能源,1050.0,别克世纪（100.0%）,别克世纪,1050.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,1050.0,,,1090.0,40.0,3.669724770642202,40.0,40.0,100.0,0.0,0.963302752293578,0.0,头部锁死
55-60万,MPV,新能源,40.0,沃尔沃EM90（100.0%）,沃尔沃EM90,40.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,40.0,,,1090.0,40.0,3.669724770642202,40.0,40.0,100.0,0.0,0.963302752293578,0.0,头部锁死
55-60万,SUV,其他能源,72886.0,宝马X5（87.6%）、奔驰GLE级（9.4%）、路虎发现（1.4%）,宝马X5,71691.0,98.3604533106495,宝马X5（87.6%）、路虎发现（1.4%）、捷尼赛思GV80（0.0%）,88.98828307219493,3,100.0,18259.0,13759.0,32.705865251835164,91120.0,18234.0,20.01097453906936,18234.0,17824.0,97.75145332894593,0.016395466893504906,0.7998902546093064,0.013114574187884094,头部锁死
55-60万,SUV,新能源,18234.0,蔚来蔚来ES9（95.6%）、沃尔沃XC90（2.2%）、莲花跑车ELETRE（2.0%）,蔚来蔚来ES9,18215.0,99.89579905670725,无满足9个月暴露期车型,0.0,0,100.0,17510.0,,,91120.0,18234.0,20.01097453906936,18234.0,17824.0,97.75145332894593,0.0010420094329275376,0.7998902546093064,0.000833493190609707,头部锁死
55-60万,跑车,其他能源,957.0,保时捷718（100.0%）,保时捷718,957.0,100.0,无满足9个月暴露期车型,0.0,0,100.0,,,,957.0,,,,,,0.0,,,头部锁死
55-60万,轿车,其他能源,725.0,奔驰C级AMG（75.3%）、宝马M2（22.6%）、玛莎拉蒂Ghibli（2.1%）,奔驰C级AMG,725.0,100.0,奔驰C级AMG（75.3%）,75.3103448275862,1,100.0,198.0,123.0,60.97560975609757,1995.0,1270.0,63.65914786967418,1270.0,1270.0,100.0,0.0,0.3634085213032582,0.0,头部锁死
55-60万,轿车,新能源,1270.0,莲花跑车EMEYA（54.3%）、宝马i7（41.7%）、奔驰EQS（4.1%）,莲花跑车EMEYA,1270.0,100.0,莲花跑车EMEYA（54.3%）、宝马i7（41.7%）,95.90551181102363,2,100.0,271.0,207.0,30.917874396135268,1995.0,1270.0,63.65914786967418,1270.0,1270.0,100.0,0.0,0.3634085213032582,0.0,头部锁死
5万以下,MPV,其他能源,603.0,东风风光风光（100.0%）,东风风光风光,603.0,100.0,东风风光风光（100.0%）,100.0,1,100.0,38.0,127.0,-70.07874015748031,603.0,,,,,,0.0,,,头部锁死
5万以下,SUV,其他能源,13530.0,奇瑞瑞虎3x（100.0%）,奇瑞瑞虎3x,13530.0,100.0,奇瑞瑞虎3x（100.0%）,100.0,1,100.0,2119.0,2615.0,-18.96749521988528,13972.0,442.0,3.16346979673633,,,,0.0,0.9683653020326367,0.0,头部锁死
5万以下,SUV,新能源,442.0,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,442.0,,,13972.0,442.0,3.16346979673633,,,,1.0,0.9683653020326367,0.9683653020326367,开放替代蓝海
5万以下,跑车,其他能源,4.0,无可映射车型,无可映射车型,0.0,0.0,无满足9个月暴露期车型,0.0,0,0.0,4.0,,,4.0,,,,,,1.0,,,均衡机会
5万以下,轿车,其他能源,44348.0,荣威荣威i5（71.2%）、奇瑞艾瑞泽5（28.8%）,荣威荣威i5,44347.0,99.99774510688194,奇瑞艾瑞泽5（28.8%）,28.756651934698297,1,99.99774510688194,5100.0,20987.0,-75.69924238814504,655717.0,611369.0,93.23671644932189,611369.0,611369.0,100.0,2.2548931180588205e-05,0.06763283550678112,1.5250481533904499e-06,头部锁死
5万以下,轿车,新能源,611369.0,五菱宏光MINI EV（50.1%）、吉利银河熊猫mini（16.6%）、启源Lumin（14.9%）,五菱宏光MINI EV,498531.0,81.54338868997283,五菱宏光MINI EV（50.1%）、吉利银河熊猫mini（16.6%）、启源Lumin（14.9%）,81.54338868997283,3,100.0,80552.0,70301.0,14.58158489921908,655717.0,611369.0,93.23671644932189,611369.0,611369.0,100.0,0.1845661131002717,0.06763283550678112,0.012482729567436637,头部锁死
60万以上,MPV,其他能源,14650.0,丰田埃尔法（72.1%）、雷克萨斯LM（27.9%）,丰田埃尔法,14650.0,100.0,丰田埃尔法（72.1%）、雷克萨斯LM（27.9%）,100.0,2,100.0,2309.0,2836.0,-18.582510578279265,15306.0,656.0,4.285900953874298,656.0,656.0,100.0,0.0,0.957140990461257,0.0,头部锁死
60万以上,MPV,新能源,656.0,沃尔沃EM90（100.0%）,沃尔沃EM90,656.0,100.0,沃尔沃EM90（100.0%）,100.0,1,100.0,26.0,77.0,-66.23376623376623,15306.0,656.0,4.285900953874298,656.0,656.0,100.0,0.0,0.957140990461257,0.0,头部锁死
60万以上,SUV,其他能源,98899.0,奔驰GLE级（24.5%）、保时捷卡宴（14.5%）、路虎揽胜（14.2%）,奔驰GLE级,52598.0,53.18355089535789,奔驰GLE级（24.5%）、保时捷卡宴（14.5%）、路虎揽胜（14.2%）,53.18355089535789,3,100.0,14912.0,21018.0,-29.051289371015322,104621.0,5722.0,5.469265252673938,5722.0,1711.0,29.902132121635795,0.4681644910464211,0.9453073474732606,0.44255933321226143,替代空间主导
60万以上,SUV,新能源,5722.0,仰望U8L（43.5%）、仰望U8（15.4%）、奔驰EQS SUV（10.2%）,仰望U8L,3959.0,69.18909472212513,仰望U8L（43.5%）、仰望U8（15.4%）、奔驰EQS SUV（10.2%）,69.18909472212513,3,100.0,1161.0,969.0,19.81424148606812,104621.0,5722.0,5.469265252673938,5722.0,1711.0,29.902132121635795,0.30810905277874867,0.9453073474732606,0.2912577514147778,头部锁死
60万以上,跑车,其他能源,2954.0,保时捷911（45.3%）、奔驰AMG GT（28.0%）、保时捷718（13.4%）,保时捷911,2560.0,86.66215301286393,保时捷911（45.3%）、奔驰AMG GT（28.0%）、宾利欧陆（3.0%）,76.26946513202438,3,100.0,678.0,682.0,-0.5865102639296182,3195.0,241.0,7.543035993740219,241.0,63.0,26.141078838174277,0.1333784698713607,0.9245696400625978,0.12331768388106401,头部锁死
60万以上,跑车,新能源,241.0,兰博基尼Revuelto（37.8%）、法拉利296（26.1%）、仰望U9（14.1%）,兰博基尼Revuelto,188.0,78.00829875518673,兰博基尼Revuelto（37.8%）、仰望U9（14.1%）,51.867219917012456,2,100.0,16.0,52.0,-69.23076923076923,3195.0,241.0,7.543035993740219,241.0,63.0,26.141078838174277,0.21991701244813266,0.9245696400625978,0.20332859304281187,头部锁死
60万以上,轿车,其他能源,44362.0,梅赛德斯-迈巴赫S级（20.3%）、保时捷PANAMERA（19.3%）、宝马7系（18.9%）,梅赛德斯-迈巴赫S级,25931.0,58.45318065010595,梅赛德斯-迈巴赫S级（20.3%）、保时捷PANAMERA（19.3%）、宝马7系（18.9%）,58.45318065010595,3,100.0,8295.0,8749.0,-5.189164475940111,68599.0,24237.0,35.33141882534731,24237.0,5749.0,23.719932334859926,0.4154681934989405,0.6466858117465268,0.2686773859677254,替代空间主导
60万以上,轿车,新能源,24237.0,尊界尊界S800（77.3%）、仰望U7（9.6%）、蔚来蔚来ET9（6.1%）,尊界尊界S800,22542.0,93.00656021784874,尊界尊界S800（77.3%）、仰望U7（9.6%）、蔚来蔚来ET9（6.1%）,93.00656021784874,3,100.0,3028.0,3795.0,-20.210803689064562,68599.0,24237.0,35.33141882534731,24237.0,5749.0,23.719932334859926,0.06993439782151256,0.6466858117465268,0.04522558282420939,头部锁死
